NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,202244.3,A,3339.1542,N,11744.4648,W,42.00,330.10,300110,,*25
$GPRMC,202247.3,A,3339.1846,N,11744.4849,W,41.30,331.30,300110,,*23
$GPRMC,202250.3,A,3339.2148,N,11744.5043,W,40.30,332.00,300110,,*23
$GPRMC,202253.3,A,3339.2445,N,11744.5201,W,37.90,341.90,300110,,*2B
$GPRMC,202256.3,A,3339.2738,N,11744.5277,W,34.60,352.30,300110,,*22
$GPRMC,202259.3,A,3339.3014,N,11744.5237,W,31.40,6.90,300110,,*2E
$GPRMC,202302.3,A,3339.3287,N,11744.5188,W,33.00,7.50,300110,,*25
$GPRMC,202305.3,A,3339.3448,N,11744.5162,W,21.20,8.60,300110,,*2E
$GPRMC,202314.3,A,3339.3477,N,11744.5155,W,8.90,3.80,300110,,*13
$GPRMC,202317.3,A,3339.3542,N,11744.5197,W,13.70,322.90,300110,,*2C
$GPRMC,202320.3,A,3339.3574,N,11744.5335,W,16.20,279.70,300110,,*26
$GPRMC,202323.3,A,3339.3578,N,11744.5539,W,21.70,275.40,300110,,*2D
$GPRMC,202326.3,A,3339.3542,N,11744.5856,W,31.30,264.20,300110,,*26
$GPRMC,202330.3,A,3339.3492,N,11744.6255,W,29.20,262.70,300110,,*2C
$GPRMC,202333.3,A,3339.3468,N,11744.6522,W,23.50,262.50,300110,,*22
$GPRMC,202336.3,A,3339.3442,N,11744.6728,W,20.30,262.10,300110,,*26
$GPRMC,202339.3,A,3339.3410,N,11744.6937,W,21.00,259.50,300110,,*20
$GPRMC,202342.3,A,3339.3374,N,11744.7198,W,28.80,264.00,300110,,*2F
$GPRMC,202345.3,A,3339.3337,N,11744.7507,W,30.90,262.80,300110,,*2B
$GPRMC,202348.3,A,3339.3317,N,11744.7835,W,32.00,264.70,300110,,*2A
$GPRMC,202351.3,A,3339.3299,N,11744.8157,W,33.40,266.40,300110,,*23
$GPRMC,202354.3,A,3339.3285,N,11744.8492,W,34.20,267.10,300110,,*22
$GPRMC,202357.3,A,3339.3278,N,11744.8833,W,33.50,270.90,300110,,*2A
$GPRMC,202400.3,A,3339.3278,N,11744.9121,W,25.40,268.80,300110,,*2A
$GPRMC,202403.3,A,3339.3275,N,11744.9281,W,12.70,264.20,300110,,*2C
$GPRMC,202406.3,A,3339.3344,N,11744.9302,W,10.00,339.70,300110,,*29
$GPRMC,202409.3,A,3339.3491,N,11744.9310,W,18.70,357.30,300110,,*29
$GPRMC,202412.3,A,3339.3708,N,11744.9318,W,27.00,355.70,300110,,*25
$GPRMC,202415.3,A,3339.3957,N,11744.9344,W,30.00,353.50,300110,,*2D
$GPRMC,202418.3,A,3339.4201,N,11744.9398,W,30.80,348.70,300110,,*2E
$GPRMC,202421.3,A,3339.4442,N,11744.9482,W,29.80,346.10,300110,,*29
$GPRMC,202424.3,A,3339.4622,N,11744.9521,W,23.30,349.10,300110,,*2E
$GPRMC,202433.3,A,3339.4604,N,11744.9555,W,5.40,333.20,300110,,*12
$GPRMC,202436.3,A,3339.4685,N,11744.9593,W,9.80,339.10,300110,,*1D
$GPRMC,202439.3,A,3339.4877,N,11744.9662,W,20.60,339.40,300110,,*2C
$GPRMC,202442.3,A,3339.5046,N,11744.9740,W,22.20,336.60,300110,,*21
$GPRMC,202445.3,A,3339.5218,N,11744.9830,W,20.10,333.10,300110,,*24
$GPRMC,202448.3,A,3339.5345,N,11744.9914,W,14.80,331.60,300110,,*2C
$GPRMC,202509.3,A,3339.5519,N,11745.0044,W,13.80,323.10,300110,,*20
$GPRMC,202512.3,A,3339.5672,N,11745.0147,W,21.10,327.40,300110,,*2F
$GPRMC,202515.3,A,3339.5847,N,11745.0289,W,30.00,324.80,300110,,*2F
$GPRMC,202518.3,A,3339.6060,N,11745.0476,W,32.70,321.80,300110,,*2A
$GPRMC,202521.3,A,3339.6290,N,11745.0736,W,39.70,316.10,300110,,*2C
$GPRMC,202524.3,A,3339.6531,N,11745.1033,W,42.50,311.30,300110,,*2D
$GPRMC,202527.3,A,3339.6761,N,11745.1367,W,43.90,309.60,300110,,*2A
$GPRMC,202530.3,A,3339.6995,N,11745.1709,W,43.90,309.90,300110,,*2A
$GPRMC,202533.3,A,3339.7217,N,11745.2044,W,42.90,308.60,300110,,*2B
$GPRMC,202536.3,A,3339.7442,N,11745.2378,W,43.00,308.90,300110,,*23
$GPRMC,202539.3,A,3339.7670,N,11745.2708,W,41.30,310.10,300110,,*2C
$GPRMC,202542.3,A,3339.7888,N,11745.3015,W,38.20,308.00,300110,,*24
$GPRMC,202545.3,A,3339.8086,N,11745.3314,W,38.40,307.70,300110,,*26
$GPRMC,202548.3,A,3339.8284,N,11745.3624,W,38.90,307.80,300110,,*2F
$GPRMC,202551.3,A,3339.8489,N,11745.3937,W,39.90,309.40,300110,,*22
$GPRMC,202554.3,A,3339.8699,N,11745.4243,W,40.30,309.80,300110,,*23
$GPRMC,202557.3,A,3339.8916,N,11745.4553,W,40.10,310.30,300110,,*2F
$GPRMC,202600.3,A,3339.9125,N,11745.4853,W,38.10,309.40,300110,,*2A
$GPRMC,202603.3,A,3339.9321,N,11745.5140,W,35.70,309.50,300110,,*2F
$GPRMC,202606.3,A,3339.9505,N,11745.5403,W,32.90,310.00,300110,,*2C
$GPRMC,202609.3,A,3339.9674,N,11745.5644,W,30.40,309.80,300110,,*28
$GPRMC,202612.3,A,3339.9834,N,11745.5879,W,31.60,309.50,300110,,*26
$GPRMC,202615.3,A,3340.0005,N,11745.6119,W,31.30,310.50,300110,,*2D
$GPRMC,202618.3,A,3340.0172,N,11745.6367,W,32.10,310.40,300110,,*2A
$GPRMC,202621.3,A,3340.0343,N,11745.6613,W,32.00,310.20,300110,,*21
$GPRMC,202624.3,A,3340.0516,N,11745.6859,W,31.10,310.10,300110,,*23
$GPRMC,202627.3,A,3340.0688,N,11745.7093,W,30.60,310.30,300110,,*2F
$GPRMC,202630.3,A,3340.0860,N,11745.7335,W,33.00,309.80,300110,,*28
$GPRMC,202633.3,A,3340.1043,N,11745.7600,W,35.60,309.70,300110,,*2F
$GPRMC,202636.3,A,3340.1244,N,11745.7880,W,38.00,309.90,300110,,*2C
$GPRMC,202639.3,A,3340.1449,N,11745.8180,W,39.40,309.90,300110,,*2B
$GPRMC,202642.3,A,3340.1654,N,11745.8479,W,39.20,309.60,300110,,*23
$GPRMC,202645.3,A,3340.1863,N,11745.8777,W,39.00,309.70,300110,,*20
$GPRMC,202648.3,A,3340.2072,N,11745.9078,W,39.30,309.60,300110,,*2D
$GPRMC,202651.3,A,3340.2282,N,11745.9380,W,39.00,309.20,300110,,*2B
$GPRMC,202654.3,A,3340.2485,N,11745.9685,W,39.20,310.10,300110,,*26
$GPRMC,202657.3,A,3340.2697,N,11745.9978,W,38.50,310.50,300110,,*2B
$GPRMC,202700.3,A,3340.2906,N,11746.0285,W,38.30,309.80,300110,,*2F
$GPRMC,202703.3,A,3340.3104,N,11746.0569,W,34.70,309.80,300110,,*2A
$GPRMC,202706.3,A,3340.3264,N,11746.0801,W,24.90,310.10,300110,,*27
$GPRMC,202709.3,A,3340.3362,N,11746.0946,W,13.70,309.80,300110,,*26
$GPRMC,202754.3,A,3340.3430,N,11746.1041,W,4.40,289.70,300110,,*12
$GPRMC,202757.3,A,3340.3511,N,11746.1166,W,15.20,309.50,300110,,*2A
$GPRMC,202800.3,A,3340.3676,N,11746.1398,W,29.50,310.30,300110,,*20
$GPRMC,202803.3,A,3340.3846,N,11746.1649,W,31.90,308.90,300110,,*21
$GPRMC,202806.3,A,3340.4027,N,11746.1907,W,33.40,309.50,300110,,*2B
$GPRMC,202809.3,A,3340.4199,N,11746.2169,W,32.90,309.50,300110,,*2F
$GPRMC,202812.3,A,3340.4376,N,11746.2409,W,31.10,309.40,300110,,*2F
$GPRMC,202815.3,A,3340.4537,N,11746.2633,W,28.20,310.40,300110,,*23
$GPRMC,202818.3,A,3340.4681,N,11746.2837,W,25.20,310.10,300110,,*22
$GPRMC,202821.3,A,3340.4812,N,11746.3028,W,24.50,307.50,300110,,*2F
$GPRMC,202824.3,A,3340.4969,N,11746.3249,W,30.50,309.70,300110,,*2B
$GPRMC,202827.3,A,3340.5142,N,11746.3492,W,33.60,311.00,300110,,*26
$GPRMC,202830.3,A,3340.5328,N,11746.3760,W,35.40,308.70,300110,,*2B
$GPRMC,202833.3,A,3340.5529,N,11746.4045,W,39.00,310.60,300110,,*28
$GPRMC,202836.3,A,3340.5689,N,11746.4340,W,35.30,304.30,300110,,*2D
$GPRMC,202839.3,A,3340.5876,N,11746.4628,W,35.50,305.40,300110,,*27
$GPRMC,202842.3,A,3340.6123,N,11746.4923,W,39.10,310.20,300110,,*2F
$GPRMC,202845.3,A,3340.6341,N,11746.5221,W,39.50,309.50,300110,,*2D
$GPRMC,202848.3,A,3340.6552,N,11746.5526,W,39.80,309.50,300110,,*29
$GPRMC,202851.3,A,3340.6766,N,11746.5832,W,40.00,310.20,300110,,*25
$GPRMC,202854.3,A,3340.6973,N,11746.6126,W,37.60,309.70,300110,,*2E
$GPRMC,202857.3,A,3340.7167,N,11746.6403,W,34.80,309.80,300110,,*21
$GPRMC,202900.3,A,3340.7339,N,11746.6654,W,30.00,307.40,300110,,*25
$GPRMC,202903.3,A,3340.7480,N,11746.6879,W,25.70,307.90,300110,,*2C
$GPRMC,202906.3,A,3340.7598,N,11746.7051,W,20.50,309.80,300110,,*2A
$GPRMC,202909.3,A,3340.7671,N,11746.7142,W,11.40,315.70,300110,,*23
$GPRMC,203030.3,A,3340.7709,N,11746.7265,W,9.80,287.50,300110,,*14
$GPRMC,203033.3,A,3340.7657,N,11746.7407,W,13.10,238.60,300110,,*2A
$GPRMC,203036.3,A,3340.7447,N,11746.7612,W,30.50,220.40,300110,,*24
$GPRMC,203039.3,A,3340.7233,N,11746.7827,W,33.70,220.60,300110,,*25
$GPRMC,203042.3,A,3340.7001,N,11746.8058,W,36.10,219.70,300110,,*2D
$GPRMC,203045.3,A,3340.6762,N,11746.8299,W,38.00,219.20,300110,,*2C
$GPRMC,203048.3,A,3340.6514,N,11746.8543,W,37.60,219.40,300110,,*2D
$GPRMC,203051.3,A,3340.6265,N,11746.8788,W,38.80,220.40,300110,,*2A
$GPRMC,203054.3,A,3340.6010,N,11746.9042,W,40.10,220.10,300110,,*2C
$GPRMC,203057.3,A,3340.5751,N,11746.9303,W,40.10,219.20,300110,,*21
$GPRMC,203100.3,A,3340.5483,N,11746.9561,W,41.20,219.00,300110,,*2C
$GPRMC,203103.3,A,3340.5219,N,11746.9826,W,39.50,220.10,300110,,*27
$GPRMC,203106.3,A,3340.4976,N,11747.0072,W,38.00,220.70,300110,,*22
$GPRMC,203109.3,A,3340.4749,N,11747.0315,W,34.70,221.60,300110,,*26
$GPRMC,203112.3,A,3340.4568,N,11747.0495,W,25.20,213.60,300110,,*26
$GPRMC,203115.3,A,3340.4401,N,11747.0636,W,22.10,219.70,300110,,*2B
$GPRMC,203118.3,A,3340.4274,N,11747.0762,W,20.10,220.80,300110,,*25
$GPRMC,203121.3,A,3340.4119,N,11747.0921,W,27.90,220.20,300110,,*2B
$GPRMC,203124.3,A,3340.3935,N,11747.1120,W,31.00,222.40,300110,,*2D
$GPRMC,203127.3,A,3340.3732,N,11747.1317,W,31.70,219.70,300110,,*2D
$GPRMC,203130.3,A,3340.3528,N,11747.1518,W,31.30,220.30,300110,,*21
$GPRMC,203133.3,A,3340.3326,N,11747.1723,W,32.00,220.10,300110,,*22
$GPRMC,203136.3,A,3340.3128,N,11747.1925,W,31.10,220.10,300110,,*21
$GPRMC,203139.3,A,3340.2944,N,11747.2109,W,26.80,219.60,300110,,*2A
$GPRMC,203142.3,A,3340.2785,N,11747.2261,W,21.90,220.50,300110,,*27
$GPRMC,203145.3,A,3340.2666,N,11747.2378,W,16.30,217.40,300110,,*2E
$GPRMC,203148.3,A,3340.2628,N,11747.2417,W,4.80,220.60,300110,,*19
$GPRMC,203151.3,A,3340.2590,N,11747.2455,W,9.80,221.60,300110,,*1B
$GPRMC,203154.3,A,3340.2515,N,11747.2534,W,14.80,220.20,300110,,*2C
$GPRMC,203157.3,A,3340.2419,N,11747.2629,W,14.70,219.70,300110,,*2D
$GPRMC,203200.3,A,3340.2324,N,11747.2729,W,17.20,219.50,300110,,*20
$GPRMC,203203.3,A,3340.2203,N,11747.2848,W,18.60,221.00,300110,,*2A
$GPRMC,203206.3,A,3340.2118,N,11747.2948,W,8.90,222.80,300110,,*12
$GPRMC,203218.3,A,3340.2068,N,11747.3019,W,4.70,221.70,300110,,*19
